Data,Turbidity,pH,Alkalinity,DissolvedOxygen,RainAccumulation1D,RainAccumulation2D,RainAccumulation3D,RainAccumulation4D,RainAccumulation5D,RainAccumulation6D,RainAccumulation7D,RainAccumulation15D,RainAccumulation30D,RiverLevel
2018-02-11,5.0831695328379825,7.016874792835311,17.343964920364346,5.462942726566505,0.43767152024231454,4.80916433025086,0.7026121637926184,2.0760019929734037,6.077441058373775,8.995290825555166,9.244197719540388,23.634995144142522,65.30482508053494,12.006743490632628
2018-02-12,60.015750044120786,6.760539235528019,18.872766399919506,5.256530891350626,13.435107351543607,27.705277067094137,2.9079958266769057,24.131904259734323,32.18021762371987,45.599380300532744,27.210956096214485,55.26373422201261,203.5541565449744,12.019055916678143
2018-02-13,3.2891814996784503,7.334106335052475,16.291750312830466,6.696754842924505,6.593105094477196,39.045658507174586,71.7907873506679,28.767518521310276,13.848091804988812,22.676282482091928,42.190383488039934,18.994418543304544,17.618462318233362,12.010267532724008
2018-02-14,79.11574159096043,6.777645106412626,22.837127468096575,5.2231055074221615,1.4715723762457544,6.726880688928166,6.920202704750765,3.7713384875962355,12.690436290333244,12.96015648966799,44.650441043387374,88.74342231201996,188.45486023680712,11.949051187666386
2018-02-15,15.42544918570879,7.015643684680397,20.865675261977977,6.5201279216695145,1.3845816744459423,0.5402231861653494,1.8562962757677723,0.24258775220492998,1.3928235644322187,0.36261664920249725,1.566405447404205,12.726225149692539,44.06959642604717,12.001210155874368
2018-02-16,38.08032798271011,6.897009599282975,21.318513156240165,6.389636444203234,0.07951632947900272,0.1567166010348673,1.0398989576821431,2.639369270967868,3.926747501050914,4.396564470890301,5.362176930803816,8.71589796335494,106.09621868897426,11.917293632228422
2018-02-17,10.277773758843484,7.036211018294447,21.27198246583299,6.757479117693622,0.6695501948155054,2.4434491175064035,10.254244911999919,12.794476222678684,15.866994405575293,51.60743218864341,49.13695653957595,35.80208085907493,58.093447061243346,11.990354237812237
2018-02-18,4.674776044217835,7.03425854573708,17.216253518637757,6.653408801660229,0.7102453454568597,2.1969930895625285,3.2938112555546,2.4250188486639725,0.9666503504974197,0.22434472399278116,2.183882417476906,8.134554638744428,3.1702421379826258,11.914111200964527
2018-02-19,7.78049868282796,6.870939139666325,22.631709139854163,7.220110460175073,0.0005900090198051595,0.09011653703110208,0.04441509168442708,0.013000183286640796,0.21554524923820745,0.33766229861931313,1.134408725290884,28.293863195714355,74.87820922289913,11.96366227357982
2018-02-20,9.406075404621378,6.791290512001942,20.24611208381134,3.8729138944686023,0.06524684746942616,1.5627643488465466,0.20582496294288302,0.04321648439996717,0.048192417112104875,0.09076889745008362,1.2323659416603294,4.535093417581441,51.84132932619412,11.991068988221487
2018-02-21,0.43103782184575123,7.101672392793601,18.545886768519704,6.766348337452995,9.349438337353827e-05,0.013999725195029511,0.09851342929504413,0.0727700688701175,1.0847548773503046,5.070400573405109,12.485440762788517,16.443838449154104,1.9129609797611091,11.879919907904721
2018-02-22,40.001094620307335,7.076759631887654,23.998342053434193,6.980395413853746,14.474385436702873,26.223342262918703,17.16448761383964,19.406507252617402,32.387295637627915,63.990339453306696,68.91130279224066,82.49449507497854,190.3790904916228,12.065013049463692
2018-02-23,22.077362651849747,6.8847822264253224,22.245818228316406,7.2240748201189176,1.0304791695773443,16.100926194369663,19.155934082188097,5.057702636883734,11.421865998020909,17.28636209759119,1.377650519884824,13.273940892975597,28.935962592170082,12.007052997611519
2018-02-24,2.349516656664231,6.966353223162546,21.036270650785575,6.45600375024389,2.0184639239420634,2.8962350428016403,0.675940944821022,0.8600145677256903,6.5720378857191655,28.47559773358202,38.19652838209126,23.280030544588445,53.79444836664074,12.002468270829633
2018-02-25,19.151402281762447,6.991031296646395,27.234232537412105,6.328630218755863,1.700563872525184,22.190760320164596,45.981178280352694,19.088225715487315,9.41346526617763,3.057044144421804,2.6652003108053917,12.325388355928773,30.93456256870606,11.999593240959642
2018-02-26,6.124988050273056,6.750607619821824,20.023612010378706,8.285849610869603,9.816165420213006,22.246367174388432,27.620503580143414,5.07212968337751,9.018433349251545,13.295888205059462,59.88153008266127,65.47563542541579,40.77226075700191,11.997581832298625
2018-02-27,13.886994750936067,7.122623267645241,16.87599825414967,5.680551107500483,4.9879973108730695e-05,0.03318646440224016,0.054503105649172115,0.07066664584081843,0.12180695960017697,0.5272115652853422,5.376751444162826,17.86250259526842,23.55357690566174,11.940908868217981
2018-02-28,23.97965727909093,6.962415573414945,22.237126070213215,4.677650041511507,1.8012624904198584,14.696077462028091,284.34719813210677,10.63793832257067,3.01805173658631,2.1610175449484665,5.552671289991824,74.21470471414652,109.13950327408155,11.899323087757713
2018-03-01,7.391734967907705,7.447214752583438,18.503326372513726,8.11894719540873,0.004706813469940261,2.140046555350951,2.657626865575138,2.3635922845541275,2.146286987958485,4.67162893223208,5.7424212504527645,11.51221303543916,65.97594055262975,11.936305268567487
2018-03-02,24.436194987686857,7.3597431473733606,21.80444032152311,7.086496917714356,0.013151917236209672,0.1354119572126031,0.09532344077235319,0.03264179113134277,1.6550854975614426,4.233145337655746,1.8149376820284635,15.152471854371576,61.52116789054639,11.971830702308274
2018-03-03,21.742008546059775,7.323576716401351,20.47323813531878,8.525147410200619,3.4589236026532923e-05,0.010015254907299341,0.25085731367141745,0.05282360720598787,0.03652083583045303,0.7701946098895509,1.3822057946503075,16.487725148931826,86.44597080825545,11.936131435662622
2018-03-04,3.0438348198213694,7.092768732016189,21.143306353728093,7.336146683082191,0.011714704923558316,0.1269497008606463,0.5485738662772442,4.578981052435041,1.3040101398107284,2.2230193233401887,0.8244255702433052,6.762488574729754,127.55950923843814,11.954131001274202
2018-03-05,2.7630364837834875,7.353212012506234,20.017539965202833,7.257430807351675,0.026740206489361287,3.3722658618541113,20.377806707160484,10.331192646791427,6.743728772420818,9.985162897730437,16.591556035478618,154.82492041070287,178.43872519331654,11.96156261910707
2018-03-06,52.014577516255216,6.881545161458215,22.202852456475107,5.318899507573546,0.1465446335340113,8.406910030725163,12.272114640642227,24.99449725338293,42.369959887547,58.35225263960308,60.68579337682286,31.8228476047444,76.58817794300508,11.967973089090505
2018-03-07,4.419133523653619,6.9611672924866586,18.616677871117957,4.382827150435923,3.441458766866605e-06,0.017082452317216747,0.024401928658179722,0.11774766381870243,1.051188772441093,4.701870240942026,3.4912702607817834,21.018879866220143,83.15065775804172,11.892305960404313
2018-03-08,2.793777317169863,6.886905539094353,16.893731322247643,7.250828003210812,0.08704601014536653,0.27947944614892345,1.804921992870107,0.7647540875106574,0.6622002821755667,0.2865886378879331,1.0550762453980738,37.962413658523054,81.45242684315102,11.963436062604758
2018-03-09,3.5968224077415574,7.437519458208712,17.454820468564172,5.798806683050803,0.5726177642886836,0.6081401461560592,1.6298133406714124,20.336119626934554,8.142602989733387,33.42080715961367,40.03433945243593,82.75467397159086,76.73770114535158,11.986654205515903
2018-03-10,24.798044777986448,7.720478120015533,18.70413596940946,5.1595920432150475,0.013072626051304312,0.1331559038648327,0.31615623177194657,0.8014689912274344,1.5405186055854363,3.227564986118179,5.726482367627409,14.60601662752898,17.674451247994483,11.91483185787515
2018-03-11,37.69919505525629,7.08496980977432,19.19689354264819,6.043720632759584,0.8951997323861116,1.4754386658409704,1.0959441897993982,0.6898357001224789,9.109043948485365,19.365438216113866,41.41990275743113,187.30627759835957,206.85021270376095,12.081634112869141
2018-03-12,23.510876442504895,6.847156271714819,18.108435858105246,3.1299480418713506,0.00024159813429208368,0.010467441042017763,0.4215480546215175,0.09976515428639136,5.82684830254076,13.1452247717337,22.370981625019876,32.76149873489465,75.11896556613989,11.96490176550219
2018-03-13,18.0081148954217,7.047458153218757,16.28637943384059,4.533892576338773,0.08844758806837026,5.356406747048388,10.132215360402105,10.274291169675314,8.398905995296118,23.977385927060404,54.720360270619864,138.1258585056769,142.82415837003387,11.930689516890189
2018-03-14,34.65719810776799,7.01344202193124,20.126431228503833,6.353892779030972,0.7633231686874117,1.9809237267187576,1.4036401397002851,24.215079177964366,55.818654467432204,35.62363561135434,52.64717430969004,138.89370199791801,78.56203133694274,12.043179978055191
2018-03-15,3.0173843106551215,6.985621724923257,18.732032468810537,1.9262338460877435,0.0005224087867383755,0.02904943111180751,0.2142218378028306,1.5228678029652285,4.711937844724583,0.8030045846193585,1.6138703234897072,4.551903876601679,4.141930806942196,11.983873255067989
2018-03-16,19.826585663683534,7.164668007270085,20.98791373628037,6.864205293068195,0.06902663722731728,7.0988665073354,2.378811526781234,7.650501834455217,14.90509858607014,15.981754522700173,24.319098440458756,124.4430195806895,317.41626104485186,11.938168725402068
2018-03-17,2.7859659490600386,6.954758610850071,37.1580151792929,8.036164220083826,0.0018111569995018163,0.0588220651169547,0.014060989013387398,0.0008293046638971547,0.12202999573340374,0.2574835250010944,4.792592757654494,1.679486481177472,0.20343647931384526,11.990120429861388
2018-03-18,15.156469762799327,7.106324782357778,19.947640286752815,5.724009490716049,14.16269977185429,14.998800826658815,341.40885987639876,32.484894867451864,33.28506103624109,19.085679120058998,22.374436665551602,84.17909811836584,211.994141842567,12.023599766494941
2018-03-19,32.36456332413478,6.7068472700517034,29.747482224975442,7.387928372124553,0.19442982670774586,1.3377481785205068,0.19190031563233728,0.09475487082673924,0.26124496456582386,0.39958017060467826,8.179012698729244,42.878142110780246,200.89002649309262,11.938714001069766
2018-03-20,18.760568639060494,6.801319451344804,20.12478080463076,5.721695108836551,0.01920647388624062,0.02340028671981135,1.0516108238833373,3.13328730415882,4.613279474347665,2.073143965923965,4.71927740851027,18.356225151286875,50.158354356306816,11.909079142071858
2018-03-21,12.191088437181604,7.067948611833953,17.62447976132343,6.894192778794809,1.0740707523161177,7.717037824605431,2.629182945626474,1.8512431520214039,1.83641598798271,2.7446230455508767,7.313566192317175,25.622976617919655,169.634976093722,11.996834055290444
2018-03-22,0.12944786063032165,6.840464256610315,18.83749830644626,7.597318774518968,0.8091437019235436,28.15201819200342,165.94796952589246,22.11603922477958,27.06217056500586,20.903286612616306,25.8406816939688,38.59766111386924,53.4787694623549,12.03066618242256
2018-03-23,35.70174752589286,6.983271428383073,20.306846713546662,5.1509818521270585,0.7650316931563697,0.8453626332270364,0.23840455754129933,1.7692344036930676,17.925492430174277,56.75425795596048,60.386296974828554,102.10379505475704,274.03630692432876,11.989594573645935
2018-03-24,7.215384662270308,6.870418115168062,19.69308186332799,6.989926222106894,3.9433038378792107,33.32825581934918,76.97594504784166,54.49829581438418,80.76171051306623,119.3599525229447,95.40918544186474,42.80852260791594,117.08557615814348,11.991167860647288
2018-03-25,13.16330961746433,7.065683840187336,19.292365884223823,8.669580586031644,0.014198856108861645,3.7331541602731835,0.627336943069112,0.35482262004242776,1.293960756680714,9.818106482141193,10.785398723314433,35.837257544564906,113.23866103530483,12.06416940758709
2018-03-26,1.2878188288003927,6.876279302918852,19.26783811878353,4.8675864456925755,3.048263157622872e-06,0.010096020746806012,0.007824651862361628,0.020007958436447953,0.766165986043291,4.52001718767695,46.43674712381243,19.556046595858096,54.930409183475206,11.894600422246318
2018-03-27,1.5261121349004203,6.946376621680982,19.016159148628837,5.8587917561328196,2.9243068441544207,5.948595205358929,8.776691659005458,7.338165101528256,15.522881817050083,28.82518969717592,56.68549287016567,52.05254104526871,43.69892316259655,11.92008301044165
2018-03-28,4.134111547966614,6.743722418604896,16.813717088165443,7.085990628019479,2.778637472889566e-07,0.010496746023898041,0.015313400716689055,0.0014652683682552406,0.049362904263328615,0.37291391191120504,0.46724466352977423,10.00197119259404,65.6325747999414,11.910785579658143
2018-03-29,1.4763652228823856,7.1091007227556124,18.197815779517725,5.628335519649539,7.327254602335675e-05,0.1393997156883419,0.524524376839718,0.050935043083696514,0.01967877889189934,0.04002325747104579,0.01043065961059226,3.346117348614892,46.828632530824386,11.914752258375566
2018-03-30,26.815805361610213,6.76147062280625,19.998326284900898,7.0620281519034505,0.12007341354793594,1.6850402866557739,0.7527678397949983,2.1877495440784576,2.594724655787897,0.776750633347619,0.7545624368794062,35.52252256613023,40.24535080210327,11.950354964519343
2018-03-31,8.841164762135863,7.05242087773553,19.662157915274165,5.6711502009608985,0.1295906298011166,0.6733830281733001,27.371800272558783,24.189112048499638,21.24395066272829,29.52070225876826,30.859464897123203,68.113501137192,49.663282223724494,12.066232511808941
2018-04-01,27.542275951358906,6.904242118038385,20.40309436665347,7.2008376700772585,17.631283729415088,52.944524362062836,64.36547238634265,19.43302959645026,20.270667589902143,33.258041958578474,32.92868568080806,14.716159442923075,7.394923600032657,11.970143714140413
2018-04-02,11.64843622244938,7.371299711555764,17.27756102895245,6.730026548992158,0.16722493979198408,0.8429873844854192,0.22891366825635928,0.057732217339633546,0.18291870288230697,1.1847226426919388,5.800367763855675,39.979244420167056,61.00498793593442,11.913027350689733
2018-04-03,12.372742743925608,7.076625531269229,20.604979653014972,8.860022389268668,0.01664539654165337,0.02912169742451432,0.11983443000574323,0.9323167466473886,0.7954990118875802,0.3842037257065069,1.1349247897193562,4.232694231837713,37.3036747457469,12.004852189830606
2018-04-04,27.70115334845442,6.71894553618931,21.62239955914997,7.769158536171496,0.8818973447100013,15.46257530600575,1020.4371756164894,77.26925124583532,67.18796474407536,83.27951126670133,66.9517971134245,49.32482595295035,231.14405270949456,12.04221157217195
2018-04-05,5.443827642169081,6.76016907085473,15.819514512434548,8.407150802372772,0.0032912690768457328,0.5875083495700033,1.8254428829781058,0.6339199215190316,1.41942052255103,2.8082806980908277,3.3790706921278977,1.8661627700136085,28.33417310728364,11.951686001634068
2018-04-06,15.475807555085844,7.0129870043958595,18.506360354179538,8.511047924759104,0.0002060375087197946,1.0382815883244954,0.09971959083208053,0.14256104986262377,0.45506213593048017,0.3893492074402172,6.0015823349806245,70.75741112210875,206.81853455796238,11.874467917080395
2018-04-07,3.387214767677328,6.992498912558198,21.780481867553533,7.080908706661746,2.2487790782524906,26.69270058656553,5.764135717341901,7.056393963221342,24.302653446099317,19.908085217390248,19.712535373878833,85.59983412559126,99.59799159736885,11.851931388489323
2018-04-08,95.83535075160314,7.025900588115636,20.4636615616605,5.957110978940898,1.159634994654024,2.1221801508443825,0.18790879761235438,0.015163362685455484,0.4254857124859233,2.467558890554941,2.174860192915655,59.76400263762385,179.07367666296076,11.9020376258193
2018-04-09,12.653052708408179,6.738289196007337,18.416443434277554,4.457169456022089,0.0035597291314095262,0.31317014736020093,0.59216921751004,1.4775833916850434,1.8750166818428053,2.5955955997937052,1.9260923110837944,13.162513479754983,87.95713951383338,11.927663570538906
2018-04-10,35.877623480115666,7.010122373319953,18.351623533830207,8.087216308082716,1.0829450085363712,4.00830955224592,0.07169365302420323,0.39156454496959825,2.300562492807145,13.04854726308356,19.702441491774177,105.38248081853037,216.66995210102726,11.997034279381937
2018-04-11,1.2111572448643515,7.15042017283965,18.522777336395635,6.697948797302225,0.19131319755948725,2.6463180290739277,21.216804831646645,12.563271309903952,5.27053525109492,2.5834412621368825,2.566348708008187,6.413470476737247,47.51284364238419,11.802945156487732
2018-04-12,40.75414831057286,6.995682945517024,20.0511107829236,4.4825894470117165,4.954345517770963,39.06141322686501,61.23916196656876,63.010848754304305,75.55583894757841,49.07571594700154,89.98319565227445,21.665806720052128,139.7711750454546,11.951191793902606
2018-04-13,36.417650284279866,7.386210006838725,21.661157568916956,5.923011329012491,0.15332975803835763,0.7780991365363831,0.062259749465384415,0.06582790319116201,3.5899973234444458,19.132568527139387,34.53674165509122,76.03881697765729,129.24480799477038,11.90141006303311
2018-04-14,70.88985564356622,6.786200835145581,19.59135994867303,5.698602509048484,3.0118268278656974,14.28701968948861,34.46955379651772,20.979392640054588,26.53026230799015,40.928847980452005,70.44792563586934,90.85371814091951,132.0123096702338,11.976624820355743
2018-04-15,27.392057062023778,6.81241424137025,22.57227303592739,7.404537540177641,2.005220185725327,16.82619650315634,12.545114727582718,7.371034836733661,7.101304497925957,11.64817577939689,11.491719234731567,74.38077341828959,138.8219046317662,11.958176408744032
2018-04-16,40.009813577353476,7.002396250532391,20.039271588293076,6.5740118930504945,17.38721086305283,121.4749946034104,3182799.4553928543,207.38818434813822,90.41499775789485,137.94813075900498,134.18095591879091,141.88796269283287,281.7082168820787,12.011576443079786
2018-04-17,6.386078781456124,6.890164035626837,22.961314791308723,6.468659075898288,0.00027254367426787036,0.10766140931832013,0.0427484966378845,0.3578793093063484,3.427358360503209,6.749057410336664,10.003993844721325,12.87893720400369,41.110151324937945,12.002385372669075
2018-04-18,5.841982668324636,6.900605905136056,18.5895302902658,6.512984158481406,0.0009934557959024406,0.014534792293785966,0.08634913426461038,0.9430429862691115,8.117303045708924,29.016215749399034,21.251894297372687,48.43081150200412,13.657033069008312,11.954139806487829
2018-04-19,7.592372752978359,7.244893178085605,23.910365466150438,4.704310471346761,0.0031414840821237596,0.02300482473390079,0.1255697290215498,0.36269861459041713,0.538715213844858,1.4485628059970408,2.064438457158071,63.46857278888897,176.89125067180436,11.816315961211657
2018-04-20,67.62302954303273,7.138744579834229,28.125362809643708,7.034646186571325,0.6195518902983163,5.378288887139609,2.6640203228412935,4.932213819817295,6.728895960742725,7.11757632225834,21.0939348923434,48.48296073257928,107.43278662622951,11.928405490450363
2018-04-21,24.195431795478232,6.961300564762149,22.672081281429968,8.49059628660544,0.0029929997657951513,0.011945521224983933,0.000450989867124287,0.0001838010294237294,0.02353745820447461,0.2581665327133593,2.6615691460746898,47.608535302978225,164.28110209206213,12.09609768785507
